"Label","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Percent!!Estimate","United States!!Percent!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Percent Male!!Estimate","United States!!Percent Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error","United States!!Percent Female!!Estimate","United States!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"Population 18 to 24 years","30,820,412","±44,795","(X)","(X)","15,827,557","±27,529","(X)","(X)","14,992,855","±25,593","(X)","(X)"
"    Less than high school graduate","3,919,137","±36,638","12.7%","±0.1","2,293,879","±27,551","14.5%","±0.2","1,625,258","±22,416","10.8%","±0.1"
"    High school graduate (includes equivalency)","9,772,204","±45,539","31.7%","±0.1","5,514,948","±32,541","34.8%","±0.2","4,257,256","±32,066","28.4%","±0.2"
"    Some college or associate's degree","13,755,643","±57,729","44.6%","±0.2","6,602,442","±38,930","41.7%","±0.2","7,153,201","±35,984","47.7%","±0.2"
"    Bachelor's degree or higher","3,373,428","±35,768","10.9%","±0.1","1,416,288","±22,073","8.9%","±0.1","1,957,140","±23,196","13.1%","±0.2"
"Population 25 years and over","221,250,083","±75,372","(X)","(X)","106,901,803","±44,229","(X)","(X)","114,348,280","±39,105","(X)","(X)"
"    Less than 9th grade","11,267,058","±78,313","5.1%","±0.1","5,576,969","±47,133","5.2%","±0.1","5,690,089","±45,283","5.0%","±0.1"
"    9th to 12th grade, no diploma","15,315,153","±69,792","6.9%","±0.1","7,993,828","±53,638","7.5%","±0.1","7,321,325","±48,781","6.4%","±0.1"
"    High school graduate (includes equivalency)","60,031,545","±156,340","27.1%","±0.1","30,148,425","±94,152","28.2%","±0.1","29,883,120","±92,783","26.1%","±0.1"
"    Some college, no degree","45,109,653","±94,628","20.4%","±0.1","21,594,389","±63,033","20.2%","±0.1","23,515,264","±72,539","20.6%","±0.1"
"    Associate's degree","18,760,759","±81,189","8.5%","±0.1","8,078,929","±44,898","7.6%","±0.1","10,681,830","±49,883","9.3%","±0.1"
"    Bachelor's degree","43,585,028","±146,108","19.7%","±0.1","20,618,486","±84,443","19.3%","±0.1","22,966,542","±81,711","20.1%","±0.1"
"    Graduate or professional degree","27,180,887","±118,417","12.3%","±0.1","12,890,777","±66,991","12.1%","±0.1","14,290,110","±69,654","12.5%","±0.1"
"Percent high school graduate or higher","(X)","(X)","88.0%","±0.1","(X)","(X)","87.3%","±0.1","(X)","(X)","88.6%","±0.1"
"Percent bachelor's degree or higher","(X)","(X)","32.0%","±0.1","(X)","(X)","31.3%","±0.1","(X)","(X)","32.6%","±0.1"
"Population 25 to 34 years","44,965,735","±36,952","(X)","(X)","22,744,325","±25,862","(X)","(X)","22,221,410","±21,199","(X)","(X)"
"    High school graduate or higher","40,884,011","±53,289","90.9%","±0.1","20,377,767","±40,059","89.6%","±0.1","20,506,244","±28,950","92.3%","±0.1"
"    Bachelor's degree or higher","16,009,648","±89,791","35.6%","±0.2","7,193,896","±51,117","31.6%","±0.2","8,815,752","±50,194","39.7%","±0.2"
"Population 35 to 44 years","41,117,905","±35,116","(X)","(X)","20,471,735","±24,236","(X)","(X)","20,646,170","±20,507","(X)","(X)"
"    High school graduate or higher","36,355,339","±55,959","88.4%","±0.1","17,830,407","±35,674","87.1%","±0.1","18,524,932","±35,055","89.7%","±0.1"
"    Bachelor's degree or higher","14,748,710","±61,069","35.9%","±0.1","6,622,971","±33,834","32.4%","±0.2","8,125,739","±39,381","39.4%","±0.2"
"Population 45 to 64 years","84,350,731","±43,763","(X)","(X)","41,165,294","±27,011","(X)","(X)","43,185,437","±27,106","(X)","(X)"
"    High school graduate or higher","74,522,835","±77,267","88.3%","±0.1","35,921,995","±49,079","87.3%","±0.1","38,600,840","±44,458","89.4%","±0.1"
"    Bachelor's degree or higher","25,971,700","±102,201","30.8%","±0.1","12,288,009","±61,556","29.9%","±0.1","13,683,691","±56,375","31.7%","±0.1"
"Population 65 years and over","50,815,712","±21,685","(X)","(X)","22,520,449","±12,681","(X)","(X)","28,295,263","±14,204","(X)","(X)"
"    High school graduate or higher","42,905,687","±51,462","84.4%","±0.1","19,200,837","±31,481","85.3%","±0.1","23,704,850","±34,115","83.8%","±0.1"
"    Bachelor's degree or higher","14,035,857","±48,510","27.6%","±0.1","7,404,387","±29,433","32.9%","±0.1","6,631,470","±32,865","23.4%","±0.1"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","165,626,125","±79,316","(X)","(X)","80,613,966","±46,162","(X)","(X)","85,012,159","±44,820","(X)","(X)"
"        High school graduate or higher","148,964,863","±120,209","89.9%","±0.1","71,956,329","±70,556","89.3%","±0.1","77,008,534","±71,520","90.6%","±0.1"
"        Bachelor's degree or higher","55,293,448","±171,635","33.4%","±0.1","26,625,865","±88,760","33.0%","±0.1","28,667,583","±93,454","33.7%","±0.1"
"White alone, not Hispanic or Latino","143,648,000","±21,096","(X)","(X)","69,749,815","±12,870","(X)","(X)","73,898,185","±12,845","(X)","(X)"
"    High school graduate or higher","133,426,826","±73,470","92.9%","±0.1","64,410,188","±45,960","92.3%","±0.1","69,016,638","±47,808","93.4%","±0.1"
"    Bachelor's degree or higher","51,397,177","±149,254","35.8%","±0.1","24,862,336","±79,693","35.6%","±0.1","26,534,841","±81,363","35.9%","±0.1"
"Black alone","26,472,921","±37,293","(X)","(X)","12,197,506","±24,124","(X)","(X)","14,275,415","±25,238","(X)","(X)"
"    High school graduate or higher","22,730,894","±45,820","85.9%","±0.1","10,299,814","±34,719","84.4%","±0.2","12,431,080","±27,752","87.1%","±0.2"
"    Bachelor's degree or higher","5,656,603","±47,836","21.4%","±0.2","2,254,180","±26,717","18.5%","±0.2","3,402,423","±32,165","23.8%","±0.2"
"American Indian or Alaska Native alone","1,701,657","±24,833","(X)","(X)","829,246","±14,835","(X)","(X)","872,411","±13,578","(X)","(X)"
"    High school graduate or higher","1,364,622","±21,865","80.2%","±0.5","654,003","±13,629","78.9%","±0.7","710,619","±12,474","81.5%","±0.7"
"    Bachelor's degree or higher","249,835","±8,539","14.7%","±0.4","106,326","±5,439","12.8%","±0.6","143,509","±6,282","16.4%","±0.7"
"Asian alone","12,886,236","±21,479","(X)","(X)","5,925,633","±12,349","(X)","(X)","6,960,603","±16,851","(X)","(X)"
"    High school graduate or higher","11,204,553","±30,192","86.9%","±0.2","5,271,245","±15,881","89.0%","±0.2","5,933,308","±21,979","85.2%","±0.2"
"    Bachelor's degree or higher","6,938,839","±38,369","53.8%","±0.3","3,331,713","±21,949","56.2%","±0.4","3,607,126","±24,939","51.8%","±0.3"
"Native Hawaiian and Other Pacific Islander alone","381,806","±9,187","(X)","(X)","191,101","±5,235","(X)","(X)","190,705","±5,829","(X)","(X)"
"    High school graduate or higher","334,648","±7,848","87.6%","±0.9","168,289","±4,863","88.1%","±1.3","166,359","±5,078","87.2%","±1.2"
"    Bachelor's degree or higher","67,527","±4,811","17.7%","±1.2","31,738","±3,251","16.6%","±1.6","35,789","±3,537","18.8%","±1.8"
"Some other race alone","9,679,185","±72,865","(X)","(X)","4,950,866","±41,505","(X)","(X)","4,728,319","±41,380","(X)","(X)"
"    High school graduate or higher","6,070,139","±59,180","62.7%","±0.4","3,048,889","±35,985","61.6%","±0.5","3,021,250","±34,347","63.9%","±0.4"
"    Bachelor's degree or higher","1,134,687","±22,036","11.7%","±0.2","511,136","±13,346","10.3%","±0.3","623,551","±14,670","13.2%","±0.3"
"Two or more races","4,502,153","±53,509","(X)","(X)","2,193,485","±30,884","(X)","(X)","2,308,668","±31,308","(X)","(X)"
"    High school graduate or higher","3,998,153","±50,251","88.8%","±0.3","1,932,437","±29,685","88.1%","±0.4","2,065,716","±29,413","89.5%","±0.4"
"    Bachelor's degree or higher","1,424,976","±27,322","31.7%","±0.4","648,305","±16,837","29.6%","±0.5","776,671","±16,984","33.6%","±0.6"
"Hispanic or Latino Origin","33,474,043","±26,948","(X)","(X)","16,719,795","±17,978","(X)","(X)","16,754,248","±15,794","(X)","(X)"
"    High school graduate or higher","22,996,034","±78,009","68.7%","±0.2","11,267,707","±49,578","67.4%","±0.3","11,728,327","±42,381","70.0%","±0.2"
"    Bachelor's degree or higher","5,360,591","±53,010","16.0%","±0.2","2,413,438","±28,811","14.4%","±0.2","2,947,153","±32,103","17.6%","±0.2"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","24.7%","±0.2","(X)","(X)","20.9%","±0.2","(X)","(X)","28.5%","±0.2"
"    High school graduate (includes equivalency)","(X)","(X)","13.7%","±0.1","(X)","(X)","11.5%","±0.1","(X)","(X)","15.9%","±0.1"
"    Some college or associate's degree","(X)","(X)","9.5%","±0.1","(X)","(X)","7.5%","±0.1","(X)","(X)","11.3%","±0.1"
"    Bachelor's degree or higher","(X)","(X)","4.3%","±0.1","(X)","(X)","4.0%","±0.1","(X)","(X)","4.7%","±0.1"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Population 25 years and over with earnings","40,069","±38","(X)","(X)","46,152","±79","(X)","(X)","32,679","±119","(X)","(X)"
"        Less than high school graduate","23,031","±136","(X)","(X)","27,219","±117","(X)","(X)","17,391","±113","(X)","(X)"
"        High school graduate (includes equivalency)","30,624","±56","(X)","(X)","36,134","±93","(X)","(X)","24,159","±137","(X)","(X)"
"        Some college or associate's degree","36,190","±62","(X)","(X)","43,685","±232","(X)","(X)","30,512","±65","(X)","(X)"
"        Bachelor's degree","52,484","±84","(X)","(X)","65,700","±172","(X)","(X)","45,233","±139","(X)","(X)"
"        Graduate or professional degree","71,097","±160","(X)","(X)","88,708","±962","(X)","(X)","60,691","±163","(X)","(X)"